1: France, 0, 10;
2: France, 1, 10;
3: France, 2, 10; France, 1, 4;
4: France, 2, 10; Spain, 3, 10;
5: Spain, 3, 20; France, 2, 4;
6: Spain, 3, 14; France, 5, 10;
3090: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3091: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3092: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3093: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3094: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3095: Spain, 125, 244; France, 99, 240; Italy, 50, 216;
3096: France, 99, 250; Spain, 125, 244; Italy, 50, 216;
3097: France, 99, 250; Spain, 125, 244; Italy, 50, 216;
3098: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3099: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3100: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3101: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3102: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3103: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3104: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3105: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3106: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3107: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3108: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3109: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3110: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3111: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3112: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3113: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3114: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3115: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3116: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3117: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3118: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3119: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3120: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3121: France, 99, 250; Spain, 125, 238; Italy, 50, 216;
3122: France, 99, 250; Spain, 125, 238; Italy, 50, 210;
3123: France, 99, 250; Spain, 125, 238; Italy, 50, 210;
3124: France, 99, 250; Spain, 125, 238; Italy, 50, 210;
3125: France, 99, 250; Spain, 125, 238; Italy, 50, 210;
3126: France, 99, 250; Spain, 125, 238; Italy, 50, 220;
3127: France, 99, 250; Spain, 125, 238; Italy, 50, 220;
3128: France, 99, 250; Spain, 125, 238; Italy, 50, 220;
3129: France, 99, 250; Spain, 125, 238; Italy, 50, 220;
3130: France, 99, 250; Spain, 125, 238; Italy, 50, 230;
3131: France, 99, 250; Spain, 125, 238; Italy, 50, 230;
3132: France, 99, 250; Spain, 125, 238; Italy, 50, 230;
3133: France, 99, 250; Spain, 125, 238; Italy, 50, 230;
3134: France, 99, 250; Spain, 125, 238; Italy, 50, 230;
3135: France, 99, 250; Spain, 125, 248; Italy, 50, 230;
3136: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3137: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3138: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3139: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3140: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3141: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3142: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3143: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3144: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3145: France, 99, 250; Spain, 125, 242; Italy, 50, 230;
3146: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3147: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3148: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3149: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3150: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3151: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3152: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3153: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3154: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3155: France, 99, 246; Spain, 125, 242; Italy, 50, 230;
3156: Spain, 125, 252; France, 99, 246; Italy, 50, 230;
3157: Spain, 125, 252; France, 99, 246; Italy, 50, 230;
3158: Spain, 125, 252; France, 99, 246; Italy, 50, 230;
3159: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3160: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3161: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3162: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3163: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3164: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3165: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3166: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3167: Spain, 125, 252; France, 99, 246; Italy, 50, 224;
3168: Spain, 125, 252; France, 99, 246; Italy, 50, 218;
3169: Spain, 125, 252; France, 99, 246; Italy, 50, 218;
3170: Spain, 125, 252; France, 99, 246; Italy, 50, 218;
3171: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3172: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3173: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3174: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3175: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3176: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3177: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3178: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3179: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3180: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3181: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3182: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3183: France, 99, 256; Spain, 125, 246; Italy, 50, 218;
3184: France, 99, 250; Spain, 125, 246; Italy, 50, 218;
3185: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3186: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3187: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3188: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3189: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3190: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3191: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3192: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3193: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3194: Spain, 125, 246; France, 99, 244; Italy, 50, 218;
3195: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3196: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3197: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3198: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3199: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3200: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3201: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3202: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3203: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3204: Spain, 125, 256; France, 99, 244; Italy, 50, 218;
3205: Spain, 125, 256; France, 99, 244; Italy, 50, 228;
3206: Spain, 125, 256; France, 99, 244; Italy, 50, 228;
3207: Spain, 125, 256; France, 99, 244; Italy, 50, 228;
3208: Spain, 125, 256; France, 99, 244; Italy, 50, 222;
3209: Spain, 125, 256; France, 99, 244; Italy, 50, 222;
3210: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3211: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3212: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3213: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3214: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3215: Spain, 125, 256; France, 99, 248; Italy, 50, 222;
3216: Spain, 125, 256; France, 99, 248; France, 415, 224;
3217: Spain, 125, 256; France, 99, 248; France, 415, 224;
3218: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3219: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3220: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3221: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3222: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3223: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3224: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3225: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3226: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3227: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3228: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3229: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3230: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3231: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3232: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3233: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3234: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3235: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3236: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3237: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3238: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3239: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3240: Spain, 125, 256; France, 99, 248; Italy, 50, 232;
3241: Spain, 125, 256; France, 99, 248; Italy, 50, 226;
3242: Spain, 125, 256; France, 99, 248; Italy, 50, 226;
3243: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3244: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3245: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3246: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3247: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3248: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3249: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3250: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3251: Spain, 125, 256; France, 99, 242; Italy, 50, 226;
3252: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3253: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3254: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3255: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3256: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3257: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3258: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3259: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3260: Spain, 125, 256; France, 99, 242; Italy, 171, 234;
3261: Spain, 125, 256; Italy, 171, 244; France, 99, 242;
3262: Spain, 125, 256; Italy, 171, 244; France, 99, 242;
3263: Spain, 125, 256; Italy, 171, 244; France, 99, 242;
3264: Spain, 125, 256; Italy, 171, 244; France, 99, 242;
3265: Spain, 125, 256; Italy, 171, 244; France, 99, 236;
3266: Spain, 125, 256; Italy, 171, 244; France, 99, 236;
3267: Spain, 125, 256; Italy, 171, 244; France, 99, 236;
3268: Spain, 125, 256; Italy, 171, 238; France, 99, 236;
3269: Spain, 125, 256; Italy, 171, 238; France, 99, 236;
3270: Spain, 125, 256; Italy, 171, 238; France, 99, 236;
3271: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3272: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3273: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3274: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3275: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3276: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3277: Spain, 125, 250; Italy, 171, 238; France, 99, 236;
3278: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3279: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3280: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3281: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3282: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3283: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3284: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3285: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3286: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3287: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3288: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3289: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3290: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3291: Spain, 125, 250; France, 99, 236; Italy, 171, 234;
3292: Spain, 125, 250; France, 99, 236; France, 415, 234;
3293: Spain, 125, 250; France, 99, 236; France, 415, 234;
3294: Spain, 125, 250; France, 99, 246; France, 415, 234;
3295: Spain, 125, 250; France, 99, 246; France, 415, 234;
3296: Spain, 125, 250; France, 99, 240; France, 415, 234;
3297: Spain, 125, 250; France, 99, 240; France, 415, 234;
3298: Spain, 125, 250; France, 99, 240; France, 415, 234;
3299: Spain, 125, 250; France, 99, 240; France, 415, 234;
3300: Spain, 125, 250; France, 99, 240; France, 415, 234;
3301: Spain, 125, 250; France, 99, 240; France, 415, 234;
3302: Spain, 125, 250; France, 99, 240; France, 415, 234;
3303: Spain, 125, 250; France, 99, 240; France, 415, 228;
3304: Spain, 125, 250; France, 99, 240; France, 415, 228;
3305: Spain, 125, 250; France, 99, 240; France, 415, 228;
3306: Spain, 125, 250; France, 99, 240; France, 415, 228;
3307: Spain, 125, 250; France, 99, 240; France, 415, 228;
3308: Spain, 125, 250; France, 99, 240; France, 415, 228;
3309: Spain, 125, 250; France, 99, 240; France, 415, 228;
3310: Spain, 125, 250; France, 99, 240; France, 415, 228;
3311: Spain, 125, 250; France, 99, 240; France, 415, 228;
3312: Spain, 125, 250; France, 99, 240; France, 415, 228;
3313: Spain, 125, 250; France, 99, 240; France, 415, 228;
3314: Spain, 125, 250; France, 99, 240; France, 415, 228;
3315: Spain, 125, 250; France, 99, 240; France, 415, 228;
3316: Spain, 125, 250; France, 99, 240; Italy, 171, 236;
3317: Spain, 125, 250; France, 99, 240; Italy, 171, 236;
3318: Spain, 125, 250; France, 99, 240; Italy, 171, 236;
3319: Spain, 125, 250; France, 99, 240; Italy, 171, 236;
3320: Spain, 125, 250; France, 99, 240; Italy, 171, 230;
3321: Spain, 125, 250; France, 99, 240; Italy, 171, 230;
3322: Spain, 125, 250; France, 99, 240; Italy, 171, 230;
3323: Spain, 125, 250; France, 99, 240; Italy, 171, 230;
3324: Spain, 125, 250; France, 99, 240; Italy, 171, 230;
3325: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3326: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3327: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3328: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3329: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3330: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3331: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3332: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3333: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3334: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3335: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3336: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3337: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3338: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3339: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3340: Spain, 125, 250; France, 99, 240; Italy, 171, 240;
3341: Spain, 125, 250; Italy, 171, 240; France, 99, 234;
3342: Spain, 125, 250; Italy, 171, 240; France, 99, 234;
3343: Spain, 125, 250; Italy, 171, 240; France, 99, 234;
3344: Spain, 125, 250; Italy, 171, 240; France, 99, 234;
3345: Spain, 125, 250; Italy, 171, 240; France, 99, 234;
3346: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3347: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3348: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3349: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3350: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3351: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3352: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3353: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3354: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3355: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3356: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3357: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3358: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3359: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3360: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3361: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3362: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3363: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3364: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3365: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3366: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3367: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3368: Spain, 125, 244; Italy, 171, 240; France, 99, 234;
3369: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3370: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3371: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3372: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3373: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3374: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3375: Italy, 171, 240; Spain, 125, 238; France, 99, 234;
3376: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3377: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3378: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3379: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3380: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3381: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3382: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3383: Italy, 171, 240; France, 99, 234; Spain, 125, 234;
3384: Italy, 171, 250; France, 99, 234; Spain, 125, 234;
3385: Italy, 171, 250; France, 99, 234; Spain, 125, 234;
3386: Italy, 171, 250; Spain, 125, 244; France, 99, 234;
3387: Italy, 171, 250; Spain, 125, 244; France, 99, 234;
3388: Italy, 171, 250; Spain, 125, 244; France, 99, 234;
3389: Italy, 171, 250; Spain, 125, 244; France, 99, 234;
3390: Italy, 171, 250; Spain, 125, 244; France, 99, 234;
3391: Italy, 171, 250; Spain, 125, 244; France, 99, 228;
3392: Italy, 171, 250; Spain, 125, 244; France, 99, 228;
3393: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3394: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3395: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3396: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3397: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3398: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3399: Italy, 171, 250; Spain, 125, 244; France, 99, 238;
3400: Spain, 125, 254; Italy, 171, 250; France, 99, 238;
3401: Spain, 125, 254; Italy, 171, 250; France, 99, 232;
3402: Spain, 125, 254; Italy, 171, 250; France, 99, 232;
3403: Spain, 125, 254; Italy, 171, 250; France, 99, 232;
3404: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3405: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3406: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3407: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3408: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3409: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3410: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3411: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3412: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3413: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3414: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3415: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3416: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3417: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3418: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3419: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3420: Italy, 171, 250; Spain, 125, 248; France, 99, 232;
3421: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3422: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3423: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3424: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3425: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3426: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3427: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3428: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3429: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3430: Spain, 125, 248; Italy, 171, 246; France, 99, 232;
3431: Italy, 171, 256; Spain, 125, 248; France, 99, 232;
3432: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3433: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3434: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3435: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3436: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3437: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3438: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3439: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3440: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3441: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3442: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3443: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3444: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3445: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3446: Italy, 171, 256; Spain, 125, 248; Italy, 50, 236;
3447: Italy, 171, 256; Spain, 125, 248; Italy, 50, 246;
3448: Italy, 171, 256; Spain, 125, 248; Italy, 50, 246;
3449: Italy, 171, 256; Spain, 125, 248; Italy, 50, 246;
3450: Italy, 171, 256; Spain, 125, 248; Italy, 50, 240;
3451: Italy, 171, 256; Spain, 125, 248; Italy, 50, 234;
3452: Italy, 171, 256; Spain, 125, 248; Italy, 50, 234;
3453: Italy, 171, 256; Spain, 125, 248; Italy, 50, 234;
